IEM_name,num_of_files,preference_pct,average_error_dB,slope_of_error,STDEV_of_error,variance,highest_preference_pct,lowest_preference_pct
Cat Ear Meow,3,81.49,3.713599204716837,0.0007601812407955895,4.044843862075678,16.360761868571284,82.29,80.62
HarmonicDyne G200,9,81.47,3.7176533512030208,2.0095162212722726e-05,1.8049865669914256,3.2579765070194924,81.93,79.07
DROP x Noble Azla,2,81.46,3.7192359741113905,0.0006645422973004432,4.491285604047495,20.171646377124276,82.01,80.84
Venture Electronices Bonus IE Pro,1,81.45,3.7216087777192493,-6.869795797737169e-05,2.16699722832889,4.695876987585091,81.45,81.45
Periodic Audio Carbon,1,81.44,3.722831743648027,0.00013895695660256108,2.4504591724256994,6.004750155725243,81.44,81.44
Elecom EHP-CH1000,2,81.44,3.724007886228494,0.0005224932971698722,3.390709707007922,11.496912317197749,82.73,79.86
7th Acoustic Pro-1,12,81.43,3.7256696538652667,0.0002956117605548385,4.408658132211502,19.436266526714608,81.35,79.02
FiR Audio Radon 6,2,81.42,3.7274047108393566,6.861510776783228e-05,2.193900117087998,4.813197723758733,81.67,81.13
KK1 BA,6,81.42,3.7271140772346927,8.240058464136117e-05,3.943894555562352,15.554304265394363,82.56,78.63
KZ ZSR,3,81.42,3.728075479036781,0.0003790095047391106,3.1277614008476693,9.782891380632574,81.81,80.17
FOSTEX T50RP,1,81.41,3.7297662333838524,-4.6069648871872224e-05,2.9272345708144276,8.568702232571127,81.4,81.4
Etymotic ER4S,4,81.39,3.7341549477875216,0.00021567262389773982,4.910404158279784,24.11206899765139,81.66,77.69
SuperEQ Q2 Pro,1,81.38,3.7357740432310247,0.0005899215645856033,4.301480332545118,18.502733051272465,81.38,81.38
FiiO FA7,1,81.36,3.7398348101194756,6.457784881189989e-05,2.4921269602689575,6.210696786099394,81.36,81.36
Shozy Black Hole Mini Stainless,2,81.34,3.7429018116832764,0.00011831291703987596,2.298747878062934,5.284241806898841,81.73,80.93
Ultimate Ears Reference Monitor,1,81.32,3.748245835645713,0.00032757453143477224,3.8534058637257176,14.848736750595743,81.32,81.32
CHIKYU-SEKAI 2/COSMOS,2,81.27,3.758285047016015,0.0004349222542312284,4.407751544364691,19.428273676849322,81.24,81.19
DROP x Noble Universe,4,81.27,3.7567590040623355,0.0006935364292758057,4.9458374031112555,24.46130761801429,81.29,80.54
Smabat X1,4,81.27,3.7564751415767677,0.0001147879134975542,3.1627828071563835,10.003195085244013,79.01,70.95
HiFiMAN Audina,2,81.25,3.7606474461210655,-0.00011036079688713626,3.187966919979939,10.16313308288638,81.26,81.17
Oriolus Finschi,2,81.25,3.760876302862195,0.00037746042071308246,3.951772032850818,15.61650219962189,81.71,80.34
Skald S11,1,81.24,3.764236111656997,0.0008195928779898034,5.18145491311893,26.8474750166843,81.22,81.22
Chikyuu Sekai Cosmos 2,1,81.19,3.774210799162985,0.0004696676345617326,4.473338473199012,20.01075709580246,81.19,81.19
DROP x Hifiman Bolt,3,81.18,3.7750666499539705,8.666337575505985e-06,2.2197924593060896,4.927478562392178,80.67,80.02
CVJ River,2,81.15,3.7811135603150685,0.00042479661499673346,3.3921500423769393,11.506681909997871,81.33,80.81
BGVP DM6,3,81.14,3.78308646240906,0.0002602040716981658,2.6786595826216324,7.175217159570697,80.94,80.66
KBear Lark '4k' Version,2,81.09,3.7935406029374374,0.0005162872980999041,3.4763351347237332,12.084905968914676,81.25,80.71
Tronsmart Apollo Bold,10,81.09,3.794147890823096,-0.0001028224663134423,2.006465902658588,4.025905418531542,84.9,70.51
Elise Audio Sample '1' Deep,2,81.07,3.7974175451702474,6.331854984829146e-05,2.2372031381983892,5.005077881564721,81.59,80.52
Sony MDR-EX800ST,11,81.07,3.7970185009731883,0.0005840259444350771,4.060817297335611,16.4902371223401,79.5,67.53
Shozy CP,1,81.03,3.805389804845349,0.0003975786385174513,3.2215530843622844,10.378404275364149,81.03,81.03
HiFiMAN RE-600,2,81.03,3.8062249238769925,0.0004322735466874591,3.45047064914065,11.905747700581099,82.07,79.83
Nectar Hivex,4,81.01,3.8098998011407845,5.656904027418481e-05,2.9387197967286864,8.636074043685092,81.71,79.87
Hisenior FE3U,2,80.99,3.8130098964547714,0.000749434653845671,5.056937697275578,25.57261887412683,81.22,80.73
Paiaudio DR2,3,80.99,3.814028636048003,0.00019781656166714497,2.800579071456345,7.843243135479286,82.1,79.74
Nagaoka P609,2,80.98,3.8149564738593176,0.00013217798168643156,2.1754372608140486,4.732527275738132,81.0,80.85
KBear Neon,29,80.98,3.814688473082449,0.0005227503561349388,4.188711578906591,17.545304691266146,84.37,73.88
Campfire Audio Dorado 2020,5,80.96,3.8200987471429206,2.5596331879022826e-05,2.5825734585490476,6.669685668801988,80.91,79.77
7Hz Legato,28,80.96,3.819921992701514,-5.400614453244545e-06,2.1313767867226066,4.542767006979984,84.13,73.1
EZEAR Q70Y,2,80.93,3.8247100390671585,-3.476409101179749e-05,1.7812023030970088,3.1726816445580885,80.96,80.7
DROP x Sennheiser HD 6XX,2,80.9,3.831805791822953,-5.159966538199359e-05,4.228798560998332,17.88273726950156,81.1,80.44
Calcini Sweatpro 3,2,80.88,3.8355226094225987,0.0005885847896527697,5.332840712753106,28.439190067597057,81.51,79.95
QKZ AK6,4,80.87,3.838356126051531,7.246215213788835e-05,2.2016144918687157,4.847106370806344,83.94,78.24
BGVP ArtMagic VG4,7,80.84,3.842887804379724,0.0004940561759431019,3.5565154568913173,12.648802195106857,81.06,78.88
Sony MDR-XB50,1,80.84,3.8442061468813713,0.00022163345028613262,2.7648834515058502,7.644580500410904,80.84,80.84
HiFiMAN HE400SE,5,80.8,3.852303885658973,-0.00018582210417664164,4.289848393766932,18.402799241504727,85.09,70.75
Etymotic ER3SE,1,80.75,3.861380054463037,0.0003758565670105707,3.7291723192171284,13.906726186415257,80.75,80.75
Sennheiser IE4,1,80.75,3.860954336594435,0.00033730842834824146,2.693854332585524,7.256851165189799,80.75,80.75
V-Moda ZN,1,80.74,3.8646828570164247,0.00015904746556325068,2.435767516747578,5.932963395642662,80.74,80.74
FAAEAL Hibiscus,2,80.72,3.867569074362821,2.2811136851448263e-05,3.356057630988548,11.263122822516465,81.75,79.61
Shozy V33,2,80.7,3.8725572489903635,0.00011296121336492243,2.758001270312937,7.606571007047775,80.7,80.41
Sony MDR-EX1000,8,80.67,3.878688770815388,0.00048236290054466387,3.9197831137722625,15.364699659014175,80.79,76.42
FiR Audio Xenon 6,10,80.66,3.8792683889093773,-7.154118956884363e-05,2.5919961971839367,6.71844428621599,82.6,77.79
NiceHCK M6,2,80.65,3.882368750717042,2.9560606612181125e-05,2.583229482620241,6.673074559878438,80.68,80.6
Anker Life Dot 3i,1,80.61,3.889129541155152,-6.905376281366425e-05,2.8589199976706534,8.173423553081168,80.61,80.61
M-Audio Studiophile Q40,1,80.6,3.89237332028911,0.00016191841070731643,2.7484266531541457,7.553849067768098,80.59,80.59
Panasonic RP-HJE150,2,80.59,3.893232812339582,0.00041916426318881983,3.4975148132754863,12.232609869081461,81.0,78.92
Edifier WH950NB,4,80.57,3.897206882848137,0.00019395584104600248,2.8712357874795122,8.243994947303095,84.32,71.96
Kotori Audio Vampire,2,80.57,3.897022396112121,0.0005455151693339444,3.4433680446703083,11.856783491056623,83.68,77.36
Campfire Audio Satsuma,4,80.55,3.901002523413308,0.0005800654085525893,3.4219545457771923,11.70977291336519,81.17,79.12
GS Audio GD3C,4,80.55,3.900875089670981,0.0007779574998116752,4.162086887311223,17.322967257528024,81.68,79.2
GR-2CP,1,80.54,3.9039856727969524,0.00023925784299542018,2.7550967951098158,7.590558350424377,80.53,80.53
Focal Elegia,1,80.51,3.9105894991139274,-5.2736946169012013e-05,3.485429553091864,12.148219169566152,80.51,80.51
Hifiman Deva,1,80.48,3.9163912424852643,9.805593046293159e-05,4.288915894552994,18.39479955054931,80.48,80.48
KZ EDC,6,80.47,3.917002146321977,0.0004064719926105906,3.206823147546976,10.283714699643093,83.23,78.25
JBL Tune 110,2,80.47,3.917041588528457,-8.655405481146373e-07,1.9736172159235543,3.895164914989842,80.94,79.97
KZ SK10 Pro,2,80.45,3.921559289929389,0.00048231973690138907,3.4574984097337964,11.95429525331173,80.46,80.12
Fearless Audio Barcelona,3,80.38,3.935594828447895,0.0006049625178465582,4.33572951066386,18.798550389641477,82.14,79.06
Panasonic RP-HJE125,2,80.38,3.935212662021759,0.00017013171412472698,2.734254930341246,7.4761500240954115,81.22,79.28
KZ EDSE,1,80.38,3.9363438007069838,8.873220058988778e-05,2.133822074013625,4.553196643547808,80.38,80.38
Hisenior T2,3,80.35,3.941304960935124,0.0005175578181999259,4.0444249710799465,16.357373346695027,82.25,78.76
Radius HP NEF-11,2,80.35,3.941385011381245,0.00023503978268901498,2.5227090002554036,6.364060699969617,80.36,80.25
BQEYZ Spring 1,1,80.3,3.953026919451611,0.0001620577096826801,2.641520919172216,6.977632766424429,80.3,80.3
CVJ CSA,3,80.29,3.954119686705346,9.883350567916317e-05,3.384349162483206,11.453819253600777,82.8,78.43
Campfire Audio Holocene,5,80.28,3.95634177900561,6.137911901445905e-05,2.2788834100672215,5.193309596679608,81.45,78.21
Seda Plateada,2,80.27,3.9571462573404017,0.0006881970302677244,4.743744231873164,22.50310933742991,80.45,79.94
Anker Soundcore Liberty 2 Pro,1,80.25,3.962531466860093,9.494838146290484e-05,2.322351112708456,5.393314690698204,80.25,80.25
KZ ED16,1,80.24,3.963370121397072,0.0004165048775944153,2.8342650641659466,8.033058453951597,80.24,80.24
Philips Fidelio X3,2,80.18,3.9753741403170952,-0.00010798419703415326,3.771220045730779,14.222100633321661,79.94,79.02
JPride 1984 Premium Freedom,2,80.16,3.9803910325868057,0.0001311929705641605,2.5533123389074905,6.51940390001724,80.54,79.58
Kinera Sif,1,80.14,3.985062633442078,0.00013036527407123922,2.5005009984292093,6.252505243145473,80.14,80.14
Elecom EHP-CS200A,2,80.13,3.9862933588580596,0.00027522101415780814,3.3744629306946705,11.387000070632466,80.24,79.77
iF Audio D2,1,80.1,3.992889058668039,-2.1709844695667184e-05,2.5762672340664885,6.637152861324596,80.1,80.1
Campfire Audio Saber,8,80.07,3.9985611146173072,0.000240322309444776,2.5528016796958775,6.516796415858093,83.24,77.84
DUNU SA3,3,80.04,4.003597698867205,0.0007265355287024476,4.22398671844176,17.842063797572393,79.94,79.8
JH Audio Jolene,1,80.04,4.0036130709575435,0.0002764056951495471,3.2029547568844765,10.258919174648895,80.04,80.04
FIDUE Sirius,1,80.02,4.007795668823254,0.00025001440368120517,2.556406274025956,6.535213037879272,80.02,80.02
FiiO FH15,12,80.01,4.011172118711684,0.0003637785976438641,2.802179930155191,7.852212360964551,84.69,76.07
Panasonc RP-HJE120,1,80.0,4.01254419012331,0.00014582623493074583,2.8100582705182893,7.896427483708238,80.0,80.0
Sennheiser CX True Wireless,2,80.0,4.012178825707232,0.00010189397407770422,2.70926728574123,7.34012922558765,79.87,79.71
Audio Technica ATH-CKN50,1,79.99,4.0148637961246205,7.4394905801577e-05,2.4175191404114726,5.844398794255825,79.99,79.99
Meizu Live,3,79.96,4.0208137424575225,0.00020049031830916066,3.6100080083515014,13.032157820361974,79.99,79.67
JBL Tune T160,2,79.93,4.025419567483717,0.00021472049539216303,2.18987143549858,4.795536904012611,80.38,79.46
JH Audio Layla,10,79.9,4.033266084700794,0.00017808704226032735,2.571842299686391,6.614372814456184,80.41,70.5
Magaosi K3,7,79.9,4.031307818783786,0.00040585548049074663,3.3049732454348115,10.92284815303991,81.06,78.53
KBear Rosefinch,8,79.87,4.037333024728275,0.00013426713907587078,2.5691409890777943,6.600485421759627,82.0,77.61
InTime Sora Ti3,2,79.85,4.04132968146575,0.0005944166054563514,3.9621811488137206,15.698879456014813,80.79,78.83
Periodic Audio Titanium,1,79.85,4.042420560376547,8.653126360177843e-05,2.0842235904897652,4.343987975154048,79.85,79.85
4-Acoustic Unison,2,79.85,4.042794511552076,0.0005224966012276841,3.3220509026270935,11.036022199645487,80.06,79.59
CCA CA24,7,79.81,4.051165930315135,0.0002235163719395672,2.466635990390848,6.08429310909144,80.91,78.89
DROP x Nuforce EDC3,5,79.81,4.050196227938155,0.00033951672609145844,2.6765189047674114,7.163753447577343,81.4,76.5
Echobox Audio Traveler T1,2,79.76,4.059547219214106,0.0001514863744559066,2.1428733810726732,4.59190632730983,80.23,79.27
Mr Water Aria,2,79.75,4.061956921037898,0.00031359103810834997,3.4423442096854524,11.849733657954962,80.26,79.05
KZ ED9,1,79.72,4.067698757589333,5.701961872090894e-05,2.632789851722556,6.9315824033332785,79.72,79.72
Audiosense T100,1,79.67,4.0787122717480075,0.0004008149834855249,3.275642011189186,10.729830585467536,79.67,79.67
KZ AST,10,79.67,4.077434669638932,0.00024215313655963418,2.538251922323854,6.44272282118074,83.12,76.41
Sennheiser IE80,1,79.66,4.0799999543458,-8.159927588143456e-05,2.3474636897022925,5.5105857744707,79.67,79.67
RevoNext QT2,2,79.63,4.086972604867784,0.0002957705439338461,2.7512748206821516,7.569513138919605,81.42,77.7
Shure SE535,1,79.61,4.090571748658389,0.000585066970521781,3.8392443863342347,14.739797457998934,79.61,79.61
Meze Audio 12 Classics V2,1,79.58,4.095703684062594,0.0002301180167303403,2.630589648670226,6.920001899690944,79.58,79.58
iF Audio D5,1,79.55,4.101907805101716,1.0683588113755059e-05,2.5323447466838074,6.412769916057076,79.55,79.55
GS Audio GD11,4,79.52,4.107891288262255,0.0002930501740463351,2.7835649700606324,7.748233942548651,79.75,79.33
KZ ZSE,1,79.51,4.110062624663774,0.0002215349781448298,2.8936396907318946,8.373150659778975,79.51,79.51
Koast Audio Mithi,2,79.49,4.114216077597187,0.0001666476790253167,2.283778833302018,5.215645759438327,81.12,77.63
Sennheiser HD598,2,79.49,4.114417966133892,-0.00024322721559296717,4.731431586957935,22.38644486206329,79.13,78.12
QKZ CK5,1,79.48,4.116137622696107,9.439380544392204e-05,2.6610826693135077,7.081360972920702,79.48,79.48
Sony MDR-XB41EX,1,79.47,4.119315334813294,0.0005054410978055102,3.563358646156045,12.697524841135044,79.47,79.47
EDL Mini Piano,1,79.44,4.124258803290455,0.00018869126015479078,3.0464951392394344,9.2811326334095,79.44,79.44
Penon Audio Orb,3,79.44,4.124909829644981,0.0007692502446623519,4.911445772849472,24.122299579640945,79.93,78.14
Alpex HSE-A2000,2,79.44,4.1247376774477775,0.00015184865824101494,2.4848169379280267,6.1743152150140155,80.95,77.64
Final Audio E5000,4,79.42,4.12854880095519,0.0003014491733568238,2.949879296955975,8.701787866609479,86.01,73.76
Westone UM3X,1,79.4,4.1327158446687315,0.00015276139339465326,2.3573275453617866,5.556993156121426,79.4,79.4
Mi True Wireless Earbuds Basic 2,1,79.4,4.132230035434569,1.7514477127141573e-05,3.001188741711613,9.007133863376534,79.4,79.4
Sony MDR-7550,1,79.37,4.138792649866508,0.0005719002905701555,4.348170329177174,18.906585211536733,79.37,79.37
Mackie MP-460,2,79.36,4.140027099104804,0.0002814621414973511,2.716599087092209,7.3799105999902235,79.49,79.14
Shozy Ceres,4,79.29,4.153794235367398,0.00013321385653689805,2.8914310725760526,8.360373647458301,80.61,77.88
MEE Audio X20,2,79.26,4.15979714859934,0.00018630775167905543,2.560215045558197,6.554701079502562,79.82,78.71
HarmonicDyne Zeus,3,79.25,4.162577878386333,-0.00019165211624732828,3.402502149130832,11.57702087483993,81.53,77.43
Beyerdynamic Xelento 2. Gen,1,79.24,4.164242977443033,0.0003739146132800992,3.7033357187208096,13.714695445553374,79.24,79.24
InTime Todoroki GO,1,79.21,4.170203543584699,-7.515101612756529e-05,2.4543985842376226,6.024072410307645,79.21,79.21
Vsonic VS7,2,79.18,4.176012283583556,0.0001113992916389771,2.585834439010296,6.686539745971691,80.45,77.0
FLC DD31,1,79.17,4.178152127279261,0.00010380544135305508,2.5330720160829014,6.416453838662294,79.17,79.17
KZ ZS4,3,79.16,4.18116697522125,0.00016048158849057953,2.4671798544690935,6.086976434298138,79.96,77.73
QKZ AK6 Ares,1,79.16,4.180811474067187,0.00018720317310030218,2.6095449120658527,6.80972464808878,79.16,79.16
Audio Technica ATH-ANC300TW,2,79.15,4.182576802832162,0.00016376938899860652,3.250955630821992,10.568712513573214,79.54,78.57
KZ SK10,3,79.12,4.189231110526863,0.0005737501095685731,4.402872139548336,19.385283077210943,82.38,76.13
GK G1,2,79.08,4.196555902175563,0.0003413889371564298,3.087902187492467,9.535139919520763,79.24,78.74
QKZ SK7,2,79.05,4.202315423859704,2.060923388620504e-06,2.2873662328602884,5.232044283229467,80.75,76.72
KZ EDR1,1,78.96,4.221845359070967,0.00020669159412855357,2.4811865959059727,6.156286923703469,78.96,78.96
Goldplanar GL12,4,78.95,4.2225524734099595,0.00010578285680317006,2.276843475036498,5.184016209816277,79.45,75.77
KBear OS1 Pro,1,78.95,4.223191185914555,0.00019896603801720922,3.276676649766733,10.736609867126543,78.95,78.95
Panasonic RP-HJE50,2,78.9,4.232429862827281,0.00036833312732219406,2.8692224686635845,8.232437574683955,79.71,77.79
KZ ZSA,2,78.9,4.232136753243463,0.0002562317544664737,2.9359958259774714,8.620071490157136,79.27,78.44
FitEar MH335DW,2,78.86,4.240833508960275,0.0006004919213903257,4.5502298723794,20.704591891493852,79.21,77.94
Omniwave Alpha,1,78.77,4.25929811678663,0.00038856206688433,3.429558843836411,11.76187386333654,78.75,78.75
Creative Aurvana Trio LS,1,78.67,4.279738876460325,0.00017663209342595363,2.4927800294116187,6.21395227503339,78.67,78.67
Plextone XMOWI RX1,2,78.61,4.290439521003765,5.503838981207908e-06,2.2996189253111585,5.288247201649248,78.97,77.59
NiceHCK EB2S,4,78.54,4.304478805503856,-7.553711704618518e-05,3.056126302778162,9.339907978532517,73.69,67.37
Kinden UE,2,78.51,4.312025828749812,0.0004439787329972212,3.298818255044956,10.882201879817849,79.9,76.19
Shure SE112,1,78.46,4.321250443979898,0.0009034649871435108,5.152545467222216,26.54872479179221,78.46,78.46
Reecho GT09s,2,78.45,4.323081908512633,0.00046681554566402946,3.7032002237802106,13.713691897405802,79.27,77.57
Peacock Audio Flight,2,78.44,4.324179739370428,6.113912631249184e-05,2.3744492419198804,5.638009202453894,78.44,78.17
Penon Audio Sphere,3,78.34,4.3443286614271805,0.0008302014439658777,5.405825312951239,29.222947314144367,78.26,77.72
Dressage 6+1,2,78.31,4.351775231149005,0.0004741725571532627,3.7167120334473465,13.813948339572308,78.25,78.24
Nagaoka P608,2,78.31,4.350935793867572,0.0003680083745960418,3.4368112050858945,11.811671259403958,79.15,77.43
oBravo Ra 21 C-Cu,2,78.29,4.354355478384778,0.00022740023157252821,3.581931797692952,12.830235403323865,79.06,76.29
Campfire Audio Io,1,78.25,4.362641802823594,-2.7221904157677818e-05,3.08202408008426,9.49887243021923,78.25,78.25
Qudelix QX-Over,1,78.21,4.37041552539544,0.0002499107883969341,3.08301626783374,9.504989307727481,78.21,78.21
OnePlus Bullets Wireless 2,1,78.19,4.375844787429716,-6.32036176548071e-05,2.2227722284645823,4.940716379633405,78.19,78.19
Metal Magic Research Homunculus,1,78.16,4.380703858081455,0.00011615292956237732,3.246548945774766,10.540080057311243,78.16,78.16
Hobby Talk Moondrop Variations 220 Ohm,2,78.15,4.383979767328485,-8.773796462624255e-05,4.090769107168093,16.73439188816084,79.08,77.16
DZAT DF-10,2,78.05,4.4037993086678044,0.00014165636670397146,2.713279212436712,7.361884084641185,77.97,77.7
Campfire Audio Andromeda S,1,77.93,4.428070647974712,-5.875509479199377e-05,2.501304475900352,6.256524081159135,77.92,77.92
Flare Audio Flares Pro,2,77.92,4.428932674755915,2.6992839609328153e-05,2.647754221761149,7.010602418853987,78.36,77.4
Moondrop IX,1,77.91,4.431101305129978,0.000764110022863557,4.586232076032868,21.033524655232746,77.9,77.9
Beyerdynamic Blue BYRD,1,77.9,4.433112784781418,0.000129150548336212,3.42085634793774,11.702258153225934,77.9,77.9
Sony MDR-XB55AP,2,77.84,4.445594273213663,0.00045818419970280826,3.5611989934049397,12.682138270628355,78.26,77.23
JBuds Pro,2,77.81,4.450870053680452,0.0002750413529881995,3.0966230827474344,9.589074516604224,79.19,76.31
Carot One,4,77.79,4.455190493379848,0.0002851739880263168,3.3173479033999613,11.004797112192119,80.17,74.22
Campfire Audio Vega,2,77.77,4.45999390616129,0.00025232664443060684,3.1045126147853384,9.637998575361298,77.49,76.46
AceZone A-Rise Gaming,3,77.75,4.464150064529402,0.00040940620261966043,3.0137619528384834,9.082761108376829,81.04,67.13
Lypertek Mevi,2,77.75,4.463245167949646,-0.00020625596253655393,4.927104465574994,24.276358414689046,78.78,76.51
Sennheiser HD600,5,77.75,4.462839869223768,-0.00037128337473286337,6.3223802013351476,39.97249141023466,83.08,65.14
TGXEar Serratus,2,77.74,4.465235093765212,0.00030937994504466474,4.123347254890675,17.001992584414463,78.05,76.37
Hisenior T2 Classic,4,77.73,4.467458906129595,0.000994772876966631,6.312318498312783,39.845364824141754,79.16,76.0
Panasonic RP-HJE270E,2,77.61,4.492467587529901,0.00025768605231580124,3.2330408111655156,10.452552886661774,78.2,76.92
Xiaomi Mi,1,77.57,4.499457349279879,4.014506442777508e-06,2.4274583014864985,5.892553805455717,77.57,77.57
Final Audio F3100,2,77.56,4.501090931330548,4.282924019520848e-05,4.24298975443075,18.002962056204318,77.35,76.63
Nagaoka P905,2,77.52,4.510181568613944,0.00014219177364527136,2.619182927509217,6.860119207755751,77.68,77.3
Cyberdrive IMPACT DURA Bass,2,77.38,4.5370848538671575,0.000193171298270049,2.4029868211759546,5.774345662745319,77.31,77.26
Geek Wold GK3,1,77.27,4.560502523837976,0.00047592275900238155,3.556867418114449,12.651305830044146,77.27,77.27
Sony MDR-XB75AP,1,77.23,4.5672278494453336,0.00030360459702735053,3.00305466183225,9.018337301952409,77.23,77.23
Sennheiser CX 80S,2,77.16,4.5814284714635525,0.00010317003616322404,2.702972232047277,7.306058887218639,77.79,76.28
CVJ Angel Wings,2,77.15,4.5832550030703425,0.0006353923518968751,4.335610060884336,18.797514600041474,77.17,76.8
Focus Audio EDM,2,77.14,4.586063989804866,-1.670312760861656e-05,2.4077072109404343,5.797054013614564,80.03,73.08
HBB Sample 'Rxcap',1,77.13,4.587609828518522,-0.00023226373661056204,2.6078465439444747,6.800863596763142,77.13,77.13
Xingshenglong DIY E3000,2,77.08,4.59725563163756,-2.562981421213993e-06,2.1981440429480186,4.83183723354786,78.1,75.84
Klipsch S4,1,77.05,4.604859274313732,0.00016694083844892224,2.218010572848127,4.919570901266078,77.05,77.05
Final Audio Adagio III,1,76.99,4.615418958664979,0.00012476257718516874,2.5542700198452852,6.524295334280433,76.99,76.99
HarmonicDyne Poseidon,2,76.94,4.626922667508501,-0.00024302038447510655,3.6962610053873384,13.662345419947018,76.99,76.18
RikudouGoku DIY '11Openback',1,76.92,4.629181091509586,0.0002971510008931755,3.2077325637472516,10.289548200524514,76.92,76.92
KZ T10,2,76.91,4.632877799033016,0.0006541099441736928,4.682035480076518,21.921456236695352,76.83,75.52
Sennheiser Momentum In-Ear,1,76.91,4.6317968992258365,-2.5133078450750515e-06,2.28057797548228,5.201035902254855,76.91,76.91
CVJ CSK,1,76.91,4.632475276539657,0.00040578427797844014,3.3077799880746834,10.941408449507353,76.91,76.91
LBBS Earbud,2,76.67,4.67989430312587,-9.501224809523655e-05,5.616817980657257,31.548644227834668,76.72,76.58
Sennheiser IE80S,1,76.65,4.68365067864859,5.979526791394288e-05,2.308196262222808,5.3277699849393425,76.65,76.65
Creative EP-630,2,76.62,4.689698908517076,0.0002588796560401831,3.4327358563925623,11.78367545976318,77.83,74.76
Blon T1,1,76.56,4.70289973158373,5.9311731566623586e-05,2.4793596792483434,6.147224419082448,76.56,76.56
InTime Go,2,76.56,4.702128818427711,0.00057489209620363,3.69605526826448,13.660824546065616,78.35,74.74
BGVP DX6,2,76.55,4.705155916684272,-4.994688106385838e-05,3.7481461828187332,14.048599807778642,77.53,75.39
Blon B50,1,76.54,4.705846077076282,-4.654613785134232e-05,3.621228372542236,13.11329492610489,76.55,76.55
HS Audio Tech HSAT,1,76.54,4.705681132119436,0.0005712392366977604,3.8731973638473574,15.001657819314119,76.53,76.53
Venture Electronics Sun Copper,1,76.5,4.714286921893778,0.00021976318697811023,4.5737521010640165,20.91920828198751,76.49,76.49
Opera Factory OM1,1,76.5,4.713386819433632,-0.00013921896749037553,2.742873501330951,7.52335504430351,76.5,76.5
Philips SHE9500,2,76.49,4.716740291093135,-0.0001182208246354974,3.8431552828839033,14.769842528358454,76.49,74.58
Bowers & Wilkins C5 Series 2,1,76.48,4.717390359253155,-0.0001647658497462084,2.8911486366152497,8.358740439002217,76.48,76.48
JVC HA-FX7,4,76.43,4.727975048062123,0.00021602555064955761,2.4909297171776683,6.204730855918819,76.74,75.87
INM Audio INM4,2,76.4,4.734570481329073,0.0006112005621550068,4.6846618565544595,21.946056710256272,76.92,75.44
TGXEar Serratus Pro,1,76.39,4.736850757855434,0.00042480516393531584,4.773839438629368,22.789542985813164,76.37,76.37
KOSS KEB90,5,76.36,4.7415548590615515,-0.0001994039711038125,2.7326772539097073,7.4675249740354985,79.04,71.81
Campfire Audio Atlas,2,76.14,4.786098487944256,0.0003191802242350117,3.8281784892508495,14.654950545562915,76.54,75.68
Brainwavz Koel,1,76.11,4.793130468989506,0.00022783238054925007,4.679572281068792,21.898396733747376,76.11,76.11
JVC HA-FR15,2,75.98,4.81825693987745,-1.5056522341021022e-05,2.2105595176902315,4.886573381250869,76.21,75.73
Goldplanar GL20,1,75.89,4.836920536943878,-9.713625484113601e-05,2.699529640021584,7.287460277355062,75.89,75.89
Cambridge Audio Melomania 1+,2,75.86,4.8418967077266,7.782147737934955e-05,3.0727886386725514,9.44203001795511,76.46,75.19
BUSAX JS81,2,75.7,4.874095965444189,0.00032800191036045875,3.93030318211962,15.447283103379613,71.82,66.94
Audeze iSine 20,1,75.59,4.8969093340170415,-2.287873039577919e-07,2.9318026167320483,8.595466583476885,75.59,75.59
RikudouGoku DIY '8CU',5,75.5,4.914467609544089,7.72695882791417e-06,3.943431192933217,15.550649573398694,81.22,69.55
FAAEAL Poppy,2,75.45,4.925661173136801,0.00047890341060600767,3.5836492827672144,12.842542181877969,75.78,74.97
LREY Portable Music Nectar,4,75.45,4.925402553877212,0.00040748528362671496,3.7364023503653727,13.960702523815883,74.09,67.09
KOSS KPH40,1,75.43,4.9287685954214515,1.062645603535524e-05,3.6673177789028735,13.449219691457104,75.42,75.42
Radius HP-NEF31,2,75.38,4.9390454409313875,0.0003677295744862177,3.8380072861921133,14.73029992886375,75.44,75.25
Avara AV3,2,75.3,4.954431391504079,0.0005484769643596441,3.815621117709646,14.55896451391181,78.26,72.08
KZ Z3,1,75.28,4.95966436091636,-3.137963337393124e-05,3.9787822823890675,15.830708450653159,75.28,75.28
Monoprice M350,1,75.11,4.992474953210721,-6.446956414836463e-05,2.9315537715039444,8.594007515219001,75.11,75.11
Campfire Audio Honeydew,6,75.08,4.999189056752514,0.00013052546143481846,3.4939486838836444,12.207677405612252,79.67,70.66
Audeze iSine 10,2,74.67,5.080793428914844,-0.00012361738241032115,3.118743306855359,9.7265598140551,76.98,71.81
Newbsound 32Pro,1,74.44,5.127852198024989,0.00013227176975903884,2.5165473058030043,6.33301034234436,74.44,74.44
Altec Lansing iM716,4,74.41,5.134122727079362,0.0005738332301339587,6.844261739066768,46.84391875285326,77.54,69.32
JH Audio TriFi,2,74.33,5.150008888225532,0.00039657783731511813,4.570251603331485,20.88719971775401,74.23,74.17
JBL T200A,1,74.23,5.168867040800047,0.00014477529090603319,2.528041474918135,6.39099369890626,74.23,74.23
